Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","10","149"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","10","51"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","10","85"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","10","12"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","10","34"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","10","94"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","10","20"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","10","17"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","10","111"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","10","363"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","10","94"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","10","129"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","10","132"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","11","220"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","11","495"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","11","102"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","11","337"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","11","184"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","11","51"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","11","26"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","11","62"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","11","25"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","11","87"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","11","27"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","11","18"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","11","210"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","11","306"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","11","107"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","11","87"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","11","140"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","12","257"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","12","520"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","12","195"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","12","294"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","12","240"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","12","147"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","12","167"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","12","199"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","12","38"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","12","139"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","12","38"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","12","23"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","12","187"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","12","210"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","12","123"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","12","176"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","12","186"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","13","214"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","13","517"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","13","110"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","13","264"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","13","263"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","13","66"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","13","74"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","13","88"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","13","35"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","13","93"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","13","19"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","13","16"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","13","145"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","13","371"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","13","91"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","13","131"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","13","151"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","14","142"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","14","375"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","14","103"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","14","259"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","14","129"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","14","14"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","14","48"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","14","13"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","14","11"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","14","129"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","14","300"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","14","49"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","14","126"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","14","118"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","15","267"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","15","464"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","15","115"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","15","239"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","15","189"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","15","106"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","15","86"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","15","74"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","15","52"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","15","111"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","15","82"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","15","10"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","15","126"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","15","246"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","15","172"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","15","195"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","15","196"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","16","425"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","16","556"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","16","266"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","16","367"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","16","326"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","16","186"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","16","219"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","16","311"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","16","108"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","16","326"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","16","362"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","16","179"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","16","425"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","16","419"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","16","131"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","16","161"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","16","241"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Mon","17","702"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Mon","17","455"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Mon","17","461"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Mon","17","625"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Mon","17","674"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Mon","17","80"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Mon","17","7"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Mon","17","76"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Mon","17","29"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Mon","17","256"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Mon","17","437"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Mon","17","387"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Mon","17","337"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Mon","17","317"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Mon","17","86"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Mon","17","132"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Mon","17","101"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","11","477"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","11","192"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","11","486"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","11","382"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","11","5"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","11","34"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","11","151"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","11","134"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","11","25"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","11","180"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","11","201"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","11","177"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","11","323"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","11","369"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","12","334"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","12","401"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","12","305"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","12","429"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","12","377"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","12","94"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","12","136"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","12","84"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","12","72"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","12","285"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","12","75"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","12","74"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","12","256"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","12","270"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","12","310"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","12","363"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","12","347"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","13","292"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","13","338"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","13","252"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","13","332"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","13","310"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","13","103"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","13","134"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","13","139"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","13","99"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","13","219"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","13","53"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","13","33"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","13","219"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","13","240"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","13","106"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","13","136"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","13","124"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","14","281"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","14","378"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","14","273"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","14","369"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","14","450"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","14","111"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","14","99"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","14","114"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","14","85"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","14","265"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","14","32"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","14","42"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","14","196"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","14","287"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","14","156"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","14","257"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","14","328"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","15","347"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","15","322"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","15","230"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","15","435"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","15","427"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","15","54"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","15","48"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","15","46"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","15","30"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","15","272"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","15","23"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","15","42"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","15","185"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","15","192"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","15","219"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","15","313"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","15","305"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","16","508"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","16","360"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","16","356"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","16","439"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","16","569"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","16","136"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","16","59"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","16","171"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","16","110"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","16","298"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","16","86"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","16","92"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","16","382"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","16","359"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","16","348"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","16","216"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","16","340"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","17","444"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","17","404"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","17","277"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","17","380"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","17","369"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","17","46"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","17","63"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","17","20"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","17","23"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","17","218"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","17","59"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","17","77"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","17","153"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","17","92"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","17","282"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","17","405"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","17","489"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","18","305"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","18","303"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","18","297"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","18","406"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","18","472"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","18","67"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","18","50"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","18","63"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","18","47"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","18","248"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","18","48"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","18","51"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","18","205"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","18","248"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","18","202"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","18","163"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","18","214"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","19","317"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","19","255"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","19","235"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","19","244"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","19","434"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","19","99"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","19","101"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","19","99"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","19","66"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","19","327"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","19","25"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","19","23"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","19","201"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","19","217"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","19","246"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","19","189"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","19","264"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","20","238"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","20","218"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","20","261"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","20","353"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","20","354"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Sun","20","37"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Sun","20","61"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Sun","20","71"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Sun","20","53"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","20","253"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","20","21"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","20","20"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","20","210"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","20","86"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","20","289"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","20","280"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","20","432"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","21","160"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","21","189"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","21","175"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","21","229"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","21","302"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","21","136"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","21","18"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","21","9"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","21","102"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","21","75"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","21","118"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","21","117"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","21","139"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Sun","22","53"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Sun","22","51"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Sun","22","80"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Sun","22","74"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Sun","22","95"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Sun","22","26"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Sun","22","3"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Sun","22","4"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Sun","22","42"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Sun","22","44"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Sun","22","26"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Sun","22","19"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Sun","22","47"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Thu","5","26"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Thu","5","13"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Thu","5","12"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Thu","5","12"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Thu","5","11"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Thu","5","8"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Thu","5","4"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Thu","5","7"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Thu","5","1"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Thu","5","13"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Thu","5","15"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Thu","5","12"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Thu","5","6"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Thu","5","3"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Thu","5","12"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Thu","5","8"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Thu","5","17"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Thu","6","265"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Thu","6","85"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Thu","6","140"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Thu","6","264"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Thu","6","196"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Thu","6","41"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Thu","6","31"
"臺中火車站","國立臺中科技大學","全票","B12","2015","8","Thu","6","41"
"臺中火車站","國立臺中科技大學","全票","B12","2015","9","Thu","6","69"
"臺中火車站","國立臺中科技大學","全票","B12","2015","10","Thu","6","209"
"臺中火車站","國立臺中科技大學","全票","B12","2015","11","Thu","6","69"
"臺中火車站","國立臺中科技大學","全票","B12","2015","12","Thu","6","90"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Thu","6","127"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Thu","6","56"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Thu","6","145"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Thu","6","81"
"臺中火車站","國立臺中科技大學","全票","B12","2016","1","Tue","18","200"
"臺中火車站","國立臺中科技大學","全票","B12","2016","2","Tue","18","143"
"臺中火車站","國立臺中科技大學","全票","B12","2016","3","Tue","18","198"
"臺中火車站","國立臺中科技大學","全票","B12","2016","4","Tue","18","150"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Tue","18","229"
"臺中火車站","國立臺中科技大學","全票","B12","2015","1","Tue","19","228"
"臺中火車站","國立臺中科技大學","全票","B12","2015","2","Tue","19","262"
"臺中火車站","國立臺中科技大學","全票","B12","2015","3","Tue","19","129"
"臺中火車站","國立臺中科技大學","全票","B12","2015","4","Tue","19","278"
"臺中火車站","國立臺中科技大學","全票","B12","2015","5","Tue","19","173"
"臺中火車站","國立臺中科技大學","全票","B12","2015","6","Tue","19","73"
"臺中火車站","國立臺中科技大學","全票","B12","2015","7","Tue","19","45"
